회사명,거래소코드,회계년도,유형자산증가율(IFRS),매출액증가율(IFRS),자기자본증가율(IFRS),총자본증가율(IFRS),정상영업이익증가율(IFRS),유형자산증가율(IFRS연결),매출액증가율(IFRS연결),자기자본증가율(IFRS연결),총자본증가율(IFRS연결),정상영업이익증가율(IFRS연결)
에이비엘바이오(주),298380,2019/12,86.79,217.12,-15.9,-15.38,0,,,,,
에이비엘바이오(주),298380,2020/12,-19.38,103.17,-31.32,-30.1,0,,,,,
에이비엘바이오(주),298380,2021/12,-18.71,-34.21,-38.29,-34.48,0,,,,,
에이비온(주),203400,2012/12,,,,,,,,,,
에이비온(주),203400,2013/12,,,,,,,,,,
에이비온(주),203400,2014/12,,,,,,,,,,
에이비온(주),203400,2015/12,,,,,,,,,,
에이비온(주),203400,2016/12,0,0,0,0,0,,,,,
에이비온(주),203400,2017/12,-1.55,-52.03,-45.8,-35.51,0,,,,,
에이비온(주),203400,2018/12,15.91,-56.22,-15.42,-5.43,0,,,,,
에이비온(주),203400,2019/12,-10.46,53.69,0,16.59,0,0,0,0,0,0
에이비온(주),203400,2020/12,0.32,62.13,0,34.01,0,0.32,62.13,0,40.9,0
에이비온(주),203400,2021/12,-12.24,-17.82,0,260.71,0,-12.24,-17.82,0,233.75,0
에이스하이텍(주),071930,2011/12,-2.39,86.94,-54.45,-45.48,0,0.09,80.65,-50.95,-42.94,0
에이스하이텍(주),071930,2012/12,-5.3,40.82,21.61,19.08,-27.46,-3.78,32.15,26.1,21.99,14.39
에이스하이텍(주),071930,2013/12,-28.81,84.64,-6.56,39.75,0,,,,,
에이스하이텍(주),071930,2014/12,-8.63,-55.24,155.65,23.18,0,0,0,0,0,0
에이아이비트(주),039230,2011/12,0.87,9.76,5.55,-4.18,0,,,,,
에이아이비트(주),039230,2012/12,-22.16,-48.24,-20.28,-28.26,0,0,0,0,0,0
에이아이비트(주),039230,2013/12,-0.22,-20.39,-0.74,4.7,0,0.13,-11.21,1.31,5.5,0
에이아이비트(주),039230,2014/12,-1.19,57.07,-6.6,5.09,0,-1.06,46.27,1.43,6.78,8.03
에이아이비트(주),039230,2015/12,-1.61,-6.92,-2.98,7.32,0,0.71,-5.47,2.77,9.18,0
에이아이비트(주),039230,2016/12,-98.13,-30.22,-60.44,-58.95,0,-98.29,-47.18,-60.84,-63.14,0
에이아이비트(주),039230,2017/12,-64.63,-37.29,19.77,36.58,0,2.98,52.75,21.59,37.93,0
에이아이비트(주),039230,2018/12,-6.01,-43.31,68.98,34.86,-87.66,1.46,-29.9,63.76,39.19,-1.33
에이아이비트(주),039230,2019/12,3203.84,-33.73,65.14,-18.86,-18.13,999.24,-0.97,76.11,-8.8,19.24
에이아이비트(주),039230,2020/12,1.54,-33.09,-9.11,-6.22,0,-0.96,-21.9,-10.29,-14.6,0
에이에프더블류(주),312610,2016/12,,,,,,,,,,
에이에프더블류(주),312610,2017/12,,,,,,,,,,
에이에프더블류(주),312610,2018/12,0,0,0,0,0,,,,,
에이에프더블류(주),312610,2019/12,6.27,-14.4,237.45,112.33,-30.61,,,,,
에이에프더블류(주),312610,2020/12,3.51,-56.41,1.34,-3.47,-93.04,,,,,
에이에프더블류(주),312610,2021/12,-14.53,-36.64,-5.84,-5.91,0,,,,,
에이치비솔루션(주),297890,2011/12,,,,,,,,,,
에이치비솔루션(주),297890,2012/12,,,,,,,,,,
에이치비솔루션(주),297890,2013/12,,,,,,,,,,
에이치비솔루션(주),297890,2014/12,,,,,,,,,,
에이치비솔루션(주),297890,2015/12,,,,,,,,,,
에이치비솔루션(주),297890,2016/12,,,,,,,,,,
에이치비솔루션(주),297890,2017/12,,,,,,,,,,
에이치비솔루션(주),297890,2018/12,0,0,0,0,0,0,0,0,0,0
에이치비솔루션(주),297890,2019/12,17.52,14.47,64.47,34.79,40.18,17.52,-5.61,65.16,35.16,-9.08
에이치비솔루션(주),297890,2020/12,-2.3,-55.01,49.83,23.08,0,-2.3,-55.01,49.91,23.16,0
에이치비솔루션(주),297890,2021/12,131.94,122.36,128.26,140.47,0,131.94,121.86,128.79,140.93,0
에이치엘비(주),028300,2011/12,12.1,8.49,9,3.61,0,-21.15,55.19,-15.16,-14.69,0
에이치엘비(주),028300,2012/12,-13.9,-6.53,15.91,-7.56,0,-27.78,-25.67,-6.85,-29.51,0
에이치엘비(주),028300,2013/12,293.84,73.69,-45.08,6.79,0,-7.12,-39.13,-13.26,-5.6,0
에이치엘비(주),028300,2014/12,-0.51,21.44,52.2,53.56,0,-0.79,18.23,48.55,50.27,0
에이치엘비(주),028300,2015/12,-17.25,3.42,184.96,76.55,0,-17.12,3.43,253.12,241.32,0
에이치엘비(주),028300,2016/12,-5.37,-21.75,8.58,-4.83,0,-2.86,-21.64,4.84,0.83,0
에이치엘비(주),028300,2017/12,-4.87,-23.58,-2.71,23.85,0,-4.98,-23.66,-12.97,0.8,0
에이치엘비(주),028300,2018/12,-21.87,18.6,177.92,120.15,0,24.46,57.28,126.15,61.56,0
에이치엘비(주),028300,2019/12,17.36,9.18,122.53,107.56,0,-2.21,6.18,5.84,19.26,0
에이치엘비(주),028300,2020/12,-4.36,63.66,82.32,60.19,0,58.84,46.22,159.48,94.83,0
에이치엘비(주),028300,2021/12,0.47,-25.35,-1.99,1.36,0,108.42,24.3,-9.13,5.27,0
에이치엘비생명과학(주),067630,2011/12,12.22,1.07,-8.93,-27.7,0,,,,,
에이치엘비생명과학(주),067630,2012/12,260.99,-78.03,-54.77,-29.05,0,0,0,0,0,0
에이치엘비생명과학(주),067630,2013/12,-64.28,121.79,60.56,3.87,0,-69.54,59.2,56.71,5.14,0
에이치엘비생명과학(주),067630,2014/12,-2.04,21.42,12.77,-36.6,0,14.92,83.21,21.81,-30.75,0
에이치엘비생명과학(주),067630,2015/12,-3.03,-26,123.51,35.76,0,-4.53,-25.26,92.65,27.86,0
에이치엘비생명과학(주),067630,2016/12,-1.84,-35.39,2.22,21.84,0,6.15,54.57,6.91,93.63,0
에이치엘비생명과학(주),067630,2017/12,-0.3,44.12,76.75,19.97,0,-8.42,152.03,90.81,19.76,0
에이치엘비생명과학(주),067630,2018/12,-93.69,-74.42,319.69,470.72,0,-77.26,-3.73,286.1,274.81,0
에이치엘비생명과학(주),067630,2019/12,376.48,191.08,63.4,11.93,0,2862.78,11.26,63.67,9.11,0
에이치엘비생명과학(주),067630,2020/12,331.23,19.25,-12.58,-12.05,0,0.58,-19.49,-13.97,-19.2,0
에이치엘비생명과학(주),067630,2021/12,-10.57,-17.44,-14.7,-17.22,0,-5.73,-41.73,-14.27,-17.24,0
에이치엘비제약(주),047920,2011/12,2.71,5.36,-7.2,7.34,0,,,,,
에이치엘비제약(주),047920,2012/12,30.54,15.28,62.67,9.52,0,,,,,
에이치엘비제약(주),047920,2013/12,21.38,4.64,7.9,18.91,-70.48,,,,,
에이치엘비제약(주),047920,2014/12,48.52,11.74,40.27,28.39,27.26,,,,,
에이치엘비제약(주),047920,2015/12,28.5,3.2,152.94,15.92,0,,,,,
에이치엘비제약(주),047920,2016/12,60.73,14.87,55.2,65.96,0,,,,,
에이치엘비제약(주),047920,2017/12,10.88,-23.54,-11.1,-3.37,0,,,,,
에이치엘비제약(주),047920,2018/12,-0.32,32.03,-1.3,-14.18,0,0,0,0,0,0
에이치엘비제약(주),047920,2019/12,-2.34,72.83,4.68,35.66,0,-2.52,75.75,5.32,25.87,0
에이치엘비제약(주),047920,2020/12,-54.85,14.28,157.06,140.16,-10.62,,,,,
에이치엘비제약(주),047920,2021/12,773.32,54.92,75.66,14.55,-53.56,,,,,
에이치엘비테라퓨틱스(주),115450,2011/12,84.76,-0.21,-28.54,33.76,0,91.83,39.44,-31.68,93.31,0
에이치엘비테라퓨틱스(주),115450,2012/12,-46.24,-50.76,-27.84,-29.74,0,-15.69,275.75,-26.64,-12.72,0
에이치엘비테라퓨틱스(주),115450,2013/12,42.99,62.92,-28.96,-17.71,0,-9.73,-35.01,-26.47,-32.46,0
에이치엘비테라퓨틱스(주),115450,2014/12,-0.58,58.58,132.46,41.59,0,-1.99,-54.28,119.79,59.51,0
에이치엘비테라퓨틱스(주),115450,2015/12,-2.75,-7.22,35.51,36.64,0,-2.68,-4.75,35.06,-13.96,0
에이치엘비테라퓨틱스(주),115450,2016/12,-2.37,8.15,14.48,5.01,0,-2.21,5.53,12.62,2.58,0
에이치엘비테라퓨틱스(주),115450,2017/12,-2.2,0.55,28.94,28.53,0,-2.39,-3.15,13.47,21.42,0
에이치엘비테라퓨틱스(주),115450,2018/12,-1.74,202.83,71.24,62.7,0,-1.93,170.27,78.61,71.67,0
에이치엘비테라퓨틱스(주),115450,2019/12,1.69,34.47,-1.4,34.07,0,0.69,27.2,-6.89,29.6,0
에이치엘비테라퓨틱스(주),115450,2020/12,-25.43,-27.08,42.44,-6.01,0,-3.98,-27.2,39.75,-12.6,0
에이치엘비테라퓨틱스(주),115450,2021/12,5.1,1.58,23.53,48.22,0,3.67,1.53,32.82,55.58,0
에이치케이이노엔(주),195940,2014/12,,,,,,,,,,
에이치케이이노엔(주),195940,2015/12,0,0,0,0,0,,,,,
에이치케이이노엔(주),195940,2016/12,-1.88,12.46,3.16,1.27,26.69,,,,,
에이치케이이노엔(주),195940,2017/12,-0.43,-0.06,17.9,4.57,20.38,,,,,
에이치케이이노엔(주),195940,2018/12,-28.74,-5.73,-19.96,-15.52,-30.72,,,,,
에이치케이이노엔(주),195940,2019/12,35.97,10.56,-27.45,29.41,50.76,0,0,0,0,0
에이치케이이노엔(주),195940,2020/12,43.3,-5.02,241.92,180.42,45.01,43.3,10.29,241.98,180.45,2.11
에이치케이이노엔(주),195940,2021/12,-1.34,49.09,54.86,13.78,-59.38,-1.34,28.63,54.86,13.8,-42.18
에이테크솔루션(주),071670,2011/12,-2.55,-12.38,15.53,-3.33,-30.79,0.73,-10.67,15,0.1,-42.56
에이테크솔루션(주),071670,2012/12,3.79,0.96,-7.7,13.51,0,4.6,2.47,-6.34,12.56,0
에이테크솔루션(주),071670,2013/12,2.68,6.83,2.31,-3.49,0,1.04,1.84,-1.16,-4.27,0
에이테크솔루션(주),071670,2014/12,-4.83,8.91,0.88,2.08,98.58,-2.95,6.6,-0.32,1.69,0
에이테크솔루션(주),071670,2015/12,-2.91,-18.65,-1.92,-6.17,0,-3.78,-17.19,-4.11,-6.59,0
에이테크솔루션(주),071670,2016/12,-7.15,24.62,2.32,-9.31,0,-6.76,27.31,2.27,-7.12,0
에이테크솔루션(주),071670,2017/12,-2.21,-18.86,-1.2,4.81,0,-2.2,-7.05,-0.78,4.42,-118.24
에이테크솔루션(주),071670,2018/12,-7.37,-4.32,1.32,3.17,0,-3.81,-8.9,2.32,5.79,0
에이테크솔루션(주),071670,2019/12,-2.11,18.2,0.56,6.35,649.08,0.94,17.64,3.06,7.05,186.02
에이테크솔루션(주),071670,2020/12,-4.64,2.92,1.81,-6.19,36.36,-2.51,5.22,2.58,-3.53,45.03
에이테크솔루션(주),071670,2021/12,2.88,4.01,6.68,3.89,86.46,10.63,8.26,7.71,9.56,65.12
에이피시스템(주),265520,2017/12,,,,,,,,,,
에이피시스템(주),265520,2018/12,0,0,0,0,0,-1.42,-25.79,18.91,-10.05,74.9
에이피시스템(주),265520,2019/12,-19.74,-35.54,6.65,-0.29,-39.59,-19.74,-35.3,7.24,-0.01,-37.87
에이피시스템(주),265520,2020/12,-7.72,26.74,20.45,-12.06,63.55,-7.75,28.07,21.06,-11.79,62.79
에이피시스템(주),265520,2021/12,-6.87,-10.8,38.45,15.46,40.71,-6.88,-10.65,38.64,15.46,38.96
에이피에스홀딩스(주),054620,2011/12,65.19,66.09,25.18,119.06,0,65.43,67.14,23.75,118.67,0
에이피에스홀딩스(주),054620,2012/12,31.46,-3.8,7.48,-24.99,-51.87,31.45,-3.21,5.55,-25.85,-49.53
에이피에스홀딩스(주),054620,2013/12,29.02,15.75,12.64,-13.13,24.46,28.89,16.82,16.5,-11.35,22.86
에이피에스홀딩스(주),054620,2014/12,-3.34,-31.8,-1.42,18.85,-70.76,-3.35,-30.97,-1.69,18.34,-77.11
에이피에스홀딩스(주),054620,2015/12,13.98,63.78,9.57,23.66,196.04,52.36,67.16,8.65,38.66,230.51
에이피에스홀딩스(주),054620,2016/12,46.32,85.07,90.55,97.26,125.81,61.55,89.3,90.39,89.39,166.15
에이피에스홀딩스(주),054620,2017/12,-98.22,-99.29,-11.03,-61.31,0,-94.15,-84.16,-10.31,-59.07,-99.21
에이피에스홀딩스(주),054620,2018/12,131.42,-10.87,24.76,17.02,0,-10.33,-67.68,28.59,22.18,-1509.72
에이피에스홀딩스(주),054620,2019/12,90.36,4.85,-7.16,3.66,0,45.63,-18.53,-8.13,5.12,0
에이피에스홀딩스(주),054620,2020/12,-74.51,33.53,-21.16,-21.84,0,111.22,9.48,-22.74,-7.55,0
에이피에스홀딩스(주),054620,2021/12,9.98,160.41,12.86,43.47,0,86.11,55.51,11.84,22.48,0
에이피위성(주),211270,2011/12,,,,,,,,,,
에이피위성(주),211270,2012/12,0,0,0,0,0,,,,,
에이피위성(주),211270,2013/12,0.32,200.25,88.07,63.15,0,,,,,
에이피위성(주),211270,2014/12,1.26,-11.94,29.52,14.37,-30.83,,,,,
에이피위성(주),211270,2015/12,-4.15,5.49,30.17,15.53,4.91,,,,,
에이피위성(주),211270,2016/12,5.05,-31.74,114.71,104.22,-81.98,,,,,
에이피위성(주),211270,2017/12,-5.17,20.72,1.7,20.61,67.83,,,,,
에이피위성(주),211270,2018/12,-7.54,42.59,-0.67,-3.87,-67.62,,,,,
에이피위성(주),211270,2019/12,76.5,6.56,0.93,2.95,708.53,,,,,
에이피위성(주),211270,2020/12,-3.98,-0.6,-2.87,9.84,-38.57,,,,,
에이피위성(주),211270,2021/12,-4.98,-11.41,1.51,-1.38,-80.76,,,,,
에이피티씨(주),089970,2011/12,,,,,,,,,,
에이피티씨(주),089970,2012/12,,,,,,,,,,
에이피티씨(주),089970,2013/12,,,,,,,,,,
에이피티씨(주),089970,2014/12,,,,,,,,,,
에이피티씨(주),089970,2017/12,0,0,0,0,0,,,,,
에이피티씨(주),089970,2018/12,8.59,48.43,123.12,118.39,66.02,,,,,
에이피티씨(주),089970,2019/12,-1.87,-2.81,11.18,1.16,-23.47,0,0,0,0,0
에이피티씨(주),089970,2020/12,2.9,56.81,55.22,84.76,92.94,29.27,56.81,50.68,80.71,83.73
에이피티씨(주),089970,2021/12,73.93,91.39,23.74,20.44,80.36,0,0,0,0,0
에코바이오홀딩스(주),038870,2011/12,-95.83,-22.67,-21.93,1.11,0,-58.89,3.89,-0.36,-4.34,-73.61
에코바이오홀딩스(주),038870,2012/12,59.01,86.43,16.45,6.06,0,-12.89,33.81,13.83,7.69,184.6
에코바이오홀딩스(주),038870,2013/12,-24.65,8.17,0.48,12.94,0,51.4,-24.02,8.84,2.47,-3.36
에코바이오홀딩스(주),038870,2014/12,1358.01,22.56,7.02,-0.76,0,114.62,-32.12,36.29,-1.85,72.11
에코바이오홀딩스(주),038870,2015/12,-3.68,90.54,22.27,-13.66,929.35,30.33,31.37,19.47,-11.56,4.62
에코바이오홀딩스(주),038870,2016/12,-2.23,-56.24,33.88,2.95,0,-56.45,-50.41,29.28,-11.39,-95.34
에코바이오홀딩스(주),038870,2017/12,34.5,129.77,-14.96,24.78,0,9.2,66.94,-30.77,-5.43,0
에코바이오홀딩스(주),038870,2018/12,165.48,-43.52,20.69,7.21,-35.86,97.2,-30.59,12.62,12.29,0
에코바이오홀딩스(주),038870,2019/12,-1.24,-23.51,12.4,-22.04,-10.52,-18.34,-21.44,11.91,-39.86,-48.76
에코바이오홀딩스(주),038870,2020/12,-12.23,15.79,-0.5,0.02,-12.01,-12.79,5.27,7.4,2.03,43.41
에코바이오홀딩스(주),038870,2021/12,77.24,-0.95,10.94,32.43,-70.17,77.36,-11.34,8.45,27.06,-43.3
에코캡(주),128540,2018/12,,,,,,,,,,
에코캡(주),128540,2019/12,0,0,0,0,0,0,0,0,0,0
에코캡(주),128540,2020/12,-5.7,-1.34,-11.21,-5.48,0,4.27,8.54,-16.15,-3.9,0
에코캡(주),128540,2021/12,-8.84,12.02,-26.44,-13.21,0,4.86,17.51,-12.04,-0.87,0
에코플라스틱(주),038110,2011/12,9.1,17.75,4.48,13.88,6.54,0,0,0,0,0
에코플라스틱(주),038110,2012/12,9.21,-0.57,0.71,-4.71,-23.88,0,0,0,0,0
에코플라스틱(주),038110,2013/12,19.15,2.32,5.22,17.36,-4.82,10.54,16.36,4.58,9.84,54.86
에코플라스틱(주),038110,2014/12,9.7,13.84,5.91,9.36,-25.94,9.49,11.13,6.69,10.1,35.61
에코플라스틱(주),038110,2015/12,21.66,11.03,2.25,15.64,25.36,10.67,5.99,4.47,11.41,-1.95
에코플라스틱(주),038110,2016/12,11.13,-1.79,4.72,1.93,-43.35,5.21,-4.14,4.75,2.23,-21.85
에코플라스틱(주),038110,2017/12,-8.02,-3.55,1.15,-5.57,0,-3.96,-4.62,-4.76,-2.15,-142.07
에코플라스틱(주),038110,2018/12,8.94,-0.55,-1.39,7.49,0,4.25,4,-9.79,5.78,0
에코플라스틱(주),038110,2019/12,2.18,9.77,1.37,7.59,0,-0.91,12.18,-0.81,2.42,0
에코플라스틱(주),038110,2020/12,-4.31,20.7,4.42,-0.88,32.38,-3.67,6.21,-6.7,0.51,-79.04
에코플라스틱(주),038110,2021/12,-6.72,9.59,29.77,16.1,73.69,-5.31,17.47,26.08,8.26,587.66
에프엔에스테크(주),083500,2011/12,161.33,3.14,83.65,24.61,42.83,170.66,8.56,80.98,27.39,37.93
에프엔에스테크(주),083500,2012/12,13.44,-15.79,7.43,0.19,-83.18,11.89,-14.23,7.72,0.71,-81.11
에프엔에스테크(주),083500,2013/12,10.18,89.33,17.6,14.77,-10.56,7.88,78.94,15.78,11.13,-36.72
에프엔에스테크(주),083500,2014/12,-6.62,-55.09,-35.08,-27.59,0,-6.64,-53.99,-33.11,-27.13,0
에프엔에스테크(주),083500,2015/12,0.75,85.69,22.16,27.52,0,,,,,
에프엔에스테크(주),083500,2016/12,42.46,44.87,54.46,45.5,192.98,,,,,
에프엔에스테크(주),083500,2017/12,62.5,7.5,63.75,11.01,0,,,,,
에프엔에스테크(주),083500,2018/12,10.36,-33.23,11.08,18.34,0,,,,,
에프엔에스테크(주),083500,2019/12,-0.48,-26.44,8.17,13.64,-19.65,,,,,
에프엔에스테크(주),083500,2020/12,-0.37,169.35,24.11,34.34,409.05,0,0,0,0,0
에프엔에스테크(주),083500,2021/12,33.19,-29.04,1.63,-11.45,-66.47,35.5,-28.1,1.82,-11.38,-78.86
엑스큐어(주),070300,2011/12,8.04,52.2,79.43,59.13,697.96,,,,,
엑스큐어(주),070300,2012/12,33.07,-49.94,-2.89,-9.33,0,,,,,
엑스큐어(주),070300,2013/12,25.72,44.87,10.05,7.85,0,,,,,
엑스큐어(주),070300,2014/12,-10.3,-44.01,-12.64,-8.03,0,,,,,
엑스큐어(주),070300,2015/12,-18.22,55.18,7.36,11.47,0,,,,,
엑스큐어(주),070300,2016/12,-22.86,-0.34,-36.26,-32.57,0,,,,,
엑스큐어(주),070300,2017/12,-6.18,-7.52,92.99,68.22,0,,,,,
엑스큐어(주),070300,2018/12,-18.62,-11.15,-19.51,-19.11,0,,,,,
엑스큐어(주),070300,2019/12,26.75,-1.23,6.19,3.92,0,,,,,
엑스큐어(주),070300,2020/12,-9.19,-23.69,-4.16,-2.74,0,,,,,
엑스큐어(주),070300,2021/12,39.52,8.78,5.29,4.26,0,,,,,
엔브이에이치코리아(주),067570,2011/12,0,0,0,0,0,0,0,0,0,0
엔브이에이치코리아(주),067570,2012/12,13.26,1.61,24.37,5.19,49.83,-0.36,8.04,21.89,2.91,135.96
엔브이에이치코리아(주),067570,2013/12,1.39,-4.27,65.39,26.8,-28.41,2.95,-1.28,59.23,18.35,17.37
엔브이에이치코리아(주),067570,2014/12,3.44,6.16,9.74,-3.33,0,2.37,4.11,-4.6,-7.45,-36
엔브이에이치코리아(주),067570,2015/12,18.46,10.49,11.42,29.48,0,17.26,5.17,-4,18.73,-3.19
엔브이에이치코리아(주),067570,2016/12,0.96,4.08,6.86,-8.27,-22.99,41.96,6.98,18.33,19.02,40.72
엔브이에이치코리아(주),067570,2017/12,-24.97,1.53,-1.6,5.52,-89.86,16.4,-3.17,-3.56,5.29,-47.29
엔브이에이치코리아(주),067570,2018/12,7.06,-2.14,-18.07,15.56,-42.21,34.09,12.75,-11.13,55.16,-73.39
엔브이에이치코리아(주),067570,2019/12,0.26,-4.29,2.66,8.78,999.16,14.56,32.85,6.02,9.8,790.71
엔브이에이치코리아(주),067570,2020/12,7.64,3.76,10.24,4.62,-48.95,7.32,16.07,-0.09,7.73,4.73
엔브이에이치코리아(주),067570,2021/12,6.5,16.43,16.06,16.16,455.72,7.14,11.44,16.16,12.41,51.77
엔시트론(주),101400,2011/12,101.42,6.07,42.87,30.71,1.51,101.42,6.47,42.67,30.46,1.39
엔시트론(주),101400,2012/12,3.77,3.57,5.34,3.61,-62.53,5.49,3.59,2.19,2.34,-93.08
엔시트론(주),101400,2013/12,-7.65,-28.71,-34.25,-11.17,0,4.61,-18.84,-44.5,-13.75,0
엔시트론(주),101400,2014/12,-93.13,49.81,-16.1,3.28,0,-77.67,57.71,-26.07,5.95,0
엔시트론(주),101400,2015/12,63.64,-6.93,-16.16,-22.46,0,5.71,-10.53,19.49,-17.61,0
엔시트론(주),101400,2016/12,-13.89,-23.67,13.99,15.11,0,-25.25,-26.04,-1.55,5.71,0
엔시트론(주),101400,2017/12,15.24,-37.45,32.55,19.63,0,-10.43,-37.18,28.82,15.55,-190325.27
엔시트론(주),101400,2018/12,27.61,-35.6,-67.97,-39.42,0,5.34,-38.02,-63.16,-20.66,0
엔시트론(주),101400,2019/12,532.34,-33.76,187.97,23.13,0,383.73,-32.78,169.82,10.26,0
엔시트론(주),101400,2020/12,-27.09,4.22,0.27,-12.8,0,-28.44,-1.61,11.27,-17.65,0
엔시트론(주),101400,2021/12,-94.82,45.54,23.55,27.48,0,-90.53,46.78,14.04,21.83,0
엔에이치엔한국사이버결제(주),060250,2011/12,53.86,36.59,50.14,13.97,62.29,52.6,36.52,49.83,15.54,24.36
엔에이치엔한국사이버결제(주),060250,2012/12,74.28,16.87,21.6,13.52,-5.91,75.35,16.88,20.96,14.24,-0.47
엔에이치엔한국사이버결제(주),060250,2013/12,48.26,3.36,24.8,15.56,45.71,52.17,3.31,23.98,17.38,46.76
엔에이치엔한국사이버결제(주),060250,2014/12,9.64,11.77,124.09,85,8.78,9.13,12.27,124.35,82.1,5.51
엔에이치엔한국사이버결제(주),060250,2015/12,0.81,26.82,11.45,8.66,26.99,0.15,26.95,10.66,7.92,23.52
엔에이치엔한국사이버결제(주),060250,2016/12,14.08,39.05,4.69,14.37,1.12,14.33,39.22,4.39,14.84,5.44
엔에이치엔한국사이버결제(주),060250,2017/12,94.49,25.25,10.21,20.74,61.69,91.74,29.34,10.14,19.25,55.59
엔에이치엔한국사이버결제(주),060250,2018/12,2.97,25.32,11.33,26.58,19.5,2.44,22.92,10.94,26.37,21.42
엔에이치엔한국사이버결제(주),060250,2019/12,-45.73,9.41,7.71,11.03,42.37,-45.78,8.61,9.72,11.51,47.41
엔에이치엔한국사이버결제(주),060250,2020/12,-5.53,33.94,20.97,20.1,22.59,-5.68,32.97,21.13,20.12,23.93
엔에이치엔한국사이버결제(주),060250,2021/12,-6.87,19.08,4.49,8.18,6.81,-6.87,19.3,5.6,9.66,8.52
엔젯(주),419080,2021/12,,,,,,,,,,
엘비세미콘(주),061970,2011/12,35.49,16.92,99.03,49.47,-57.33,,,,,
엘비세미콘(주),061970,2012/12,31.59,52.96,15.47,32.02,174.23,,,,,
엘비세미콘(주),061970,2013/12,20.41,-16.02,0.52,25.29,-87.58,,,,,
엘비세미콘(주),061970,2014/12,-6.2,-10.83,-3.95,-13.8,0,,,,,
엘비세미콘(주),061970,2015/12,-4.31,6.63,-8.48,-1.52,0,,,,,
엘비세미콘(주),061970,2016/12,-3.95,26.9,15.31,-5.76,55.05,,,,,
엘비세미콘(주),061970,2017/12,-3.24,-2.83,6.54,11.38,-34.68,,,,,
엘비세미콘(주),061970,2018/12,16.73,19.19,10.24,28.98,61.1,0,0,0,0,0
엘비세미콘(주),061970,2019/12,26.31,41.88,23.86,23.57,120.82,24.69,41.64,28.41,26.14,83.73
엘비세미콘(주),061970,2020/12,6.02,5.02,12.29,9.27,-29.71,0.92,13.41,16.33,10.21,-15.21
엘비세미콘(주),061970,2021/12,46.67,13.02,24.7,23.73,23.7,32.95,12.07,31.28,32.77,3.42
엘컴텍(주),037950,2011/12,28.36,8.23,-14.11,4.25,0,-42.87,13.4,-30.2,-26.46,0
엘컴텍(주),037950,2012/12,-6.76,-34.99,0,-37.86,0,-19.88,-25.54,-182.21,-45.71,0
엘컴텍(주),037950,2013/12,-17.95,-58.1,0,-34.28,0,-12.04,-60.63,0,-23.83,0
엘컴텍(주),037950,2014/12,-33.89,-19.91,13.58,8.48,0,-33.6,-32.4,8.44,2.99,0
엘컴텍(주),037950,2015/12,0.79,95.88,20.96,7.77,354.21,0.66,91.63,35.3,10.04,228.78
엘컴텍(주),037950,2016/12,-2.58,12.66,13.3,-0.35,-0.26,-6.2,5.21,11.12,-3.97,11.88
엘컴텍(주),037950,2017/12,1.71,-22.72,4.11,1.29,-29.43,-2.81,-23.29,1.36,1.48,-41.66
엘컴텍(주),037950,2018/12,-1.48,-22.29,-2.02,-3.63,-61.12,-0.26,-20.15,-0.75,-8.95,-74.36
엘컴텍(주),037950,2019/12,4.72,12.97,-5.39,-2.34,129.6,4.58,14.95,-1.84,0.28,239.12
엘컴텍(주),037950,2020/12,-9,-17.48,-25.18,-21.81,0,-11.45,-21.59,-19.06,-22.35,0
엘컴텍(주),037950,2021/12,-4.67,25.02,9.47,5.3,0,-7.74,24.92,7.37,2.88,0
엘티씨(주),170920,2011/12,,,,,,,,,,
엘티씨(주),170920,2012/12,0,0,0,0,0,,,,,
엘티씨(주),170920,2013/12,0.08,6.4,199.7,83.9,70.14,,,,,
엘티씨(주),170920,2014/12,37.6,-16.81,9.8,8.56,-46.1,0,0,0,0,0
엘티씨(주),170920,2015/12,58.05,-12.44,8.5,21.73,-13.64,111.41,-8.03,5.14,38.27,-22.49
엘티씨(주),170920,2016/12,38.53,-14.07,8.25,23.03,0,28.25,-7.08,5.35,17.14,-118.92
엘티씨(주),170920,2017/12,-0.82,-9.17,-1.09,2.14,0,-1.69,-7.42,-3.2,-0.47,0
엘티씨(주),170920,2018/12,-5,2.23,-1.06,-1.52,-61.61,-2.98,47.2,1.75,16,44.26
엘티씨(주),170920,2019/12,-4.05,-1.03,-1.21,2.74,116.3,1.35,-4.88,0.27,3.4,11.96
엘티씨(주),170920,2020/12,-6.53,4.91,-3.43,-2.77,80.32,-6.39,2.96,-4.4,-4,21.59
엘티씨(주),170920,2021/12,-9.04,-38.97,-8.23,-10.1,0,-7.61,-17.4,-6.02,-3.9,0
엠에프엠코리아(주),251960,2011/12,,,,,,,,,,
엠에프엠코리아(주),251960,2012/12,,,,,,,,,,
엠에프엠코리아(주),251960,2013/12,,,,,,,,,,
엠에프엠코리아(주),251960,2014/12,,,,,,,,,,
엠에프엠코리아(주),251960,2015/12,,,,,,,,,,
엠에프엠코리아(주),251960,2016/12,,,,,,,,,,
엠에프엠코리아(주),251960,2017/12,,,,,,,,,,
엠에프엠코리아(주),251960,2018/12,,,,,,,,,,
엠에프엠코리아(주),251960,2019/12,0,0,0,0,0,0,0,0,0,0
엠에프엠코리아(주),323230,2019/12,,,,,,,,,,
엠에프엠코리아(주),323230,2020/12,0,0,0,0,0,0,0,0,0,0
